id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q889927,Sultan of Brunei,Q921,Q921,,Q1451936,,,,,
Q25479603,Crown Prince of Brunei,Q921,Q921,,,,,,,
Q3245472,Prime Minister of Brunei,Q921,Q921,,,1984-01-01,,,,Prime Minister of Brunei
Q108798017,Menteri Besar of Brunei,Q921,Q921,,,,,,,
Q108884078,Minister of Communications of Brunei,,Q921,,,,,,,
Q112974829,"Minister of Culture, Youth and Sports",,Q921,,,,,,,
Q108797908,Minister of Defence of Brunei,Q921,Q921,,,,,,,
Q112974086,Minister of Development,Q921,Q921,,,,,,,
Q112974087,Minister of Education,Q921,Q921,,,,,,,
Q112974310,Minister of Energy (Energy and Manpower) and Industry,,Q921,,,,,,,
Q108884004,Minister of Finance of Brunei,,Q921,,,,,,,
Q108884010,Minister of Foreign Affairs of Brunei,,Q921,,,,,,,
Q110273856,Minister of Health,Q921,Q921,,,,,,,
Q108874929,Minister of Home Affairs of Brunei,,Q921,,,,,,,
Q112974264,Minister of Religious Affairs,Q921,Q921,,,,,,,
Q112974272,Minister of Tourism,Q921,Q921,,,,,,,
Q108797965,Speaker of the Brunei Legislative Council,Q921,Q921,,,,,,,
Q105226743,Commander of the Armed Forces,Q921,Q921,,,,,,,Commander of the Armed Forces (Brunei)
